time,lat,lon,aod
26/05/2025 06:00,29.15,75.72,0.9031213
26/05/2025 06:00,29.32,76.32,1.00727978
26/05/2025 06:00,29.8,76.4,1.13599095
26/05/2025 06:00,29.69,76.98,0.99485563
26/05/2025 06:00,29.97,76.88,1.19855198
26/05/2025 06:00,28.27,76.15,0.80825621
26/05/2025 06:00,28.36,76.95,0.44405321
26/05/2025 06:00,28.04,76.11,0.81732981
26/05/2025 06:00,28.15,77.33,0.5734623
26/05/2025 06:00,30.69,76.86,1.116328
26/05/2025 06:00,29.39,76.97,1.19738955
26/05/2025 06:00,28.9,76.57,0.79598438
26/05/2025 06:00,29.53,75.03,0.75266478
26/05/2025 06:00,28.99,77.05,1.18048869
26/05/2025 06:00,30.13,77.28,0.79870351
26/05/2025 06:00,23.79,86.42,1.16831046
26/05/2025 06:00,12.92,77.61,0.79997456
26/05/2025 06:00,12.97,77.59,0.65544466
26/05/2025 06:00,12.97,77.56,1.03194445
26/05/2025 06:00,12.97,77.57,0.3450011
26/05/2025 06:00,13.05,77.59,1.07411949
26/05/2025 06:00,12.95,77.58,0.65394647
26/05/2025 06:00,12.92,77.58,1.14930248
26/05/2025 06:00,13.02,77.51,0.49492725
26/05/2025 06:00,13.08,77.58,0.84304295
26/05/2025 06:00,12.92,77.62,0.57057106
26/05/2025 06:00,13.43,77.73,0.70642252
26/05/2025 06:00,15.36,75.12,0.67466777
26/05/2025 06:00,17.33,76.83,0.73012494
26/05/2025 06:00,8.49,76.95,0.64804809
26/05/2025 06:00,23.84,79.44,0.77975772
26/05/2025 06:00,22.96,76.06,0.82428482
26/05/2025 06:00,24.27,80.76,0.61985624
26/05/2025 06:00,23.08,77.53,0.99502168
26/05/2025 06:00,22.62,75.7,0.43365065
26/05/2025 06:00,23.33,75.04,1.07483535
26/05/2025 06:00,24.58,80.83,0.3574628
26/05/2025 06:00,24.2,82.67,0.47412856
26/05/2025 06:00,23.18,75.79,0.9904225
26/05/2025 06:00,19.88,75.32,0.38158723
26/05/2025 06:00,19.97,79.3,0.83320406
26/05/2025 06:00,19.97,79.3,1.13246303
26/05/2025 06:00,19.06,72.83,1.00572043
26/05/2025 06:00,21.15,79.09,0.96654337
26/05/2025 06:00,19.99,73.78,1.0526642
26/05/2025 06:00,19.15,72.99,0.58458947
26/05/2025 06:00,18.52,73.86,0.67782154
26/05/2025 06:00,17.68,75.92,0.8366152
26/05/2025 06:00,19.22,72.97,0.94040281
26/05/2025 06:00,21.82,83.92,0.79147598
26/05/2025 06:00,20.95,85.23,0.68421191
26/05/2025 06:00,31.62,74.88,0.40799559
26/05/2025 06:00,30.21,74.95,0.67026066
26/05/2025 06:00,31.33,75.58,0.92485384
26/05/2025 06:00,30.7,76.22,0.52189855
26/05/2025 06:00,30.9,75.86,0.46306991
26/05/2025 06:00,30.68,76.3,0.63720541
26/05/2025 06:00,30.34,76.38,0.80870946
26/05/2025 06:00,30.97,76.53,0.93026604
26/05/2025 06:00,27.56,76.61,0.92906104
26/05/2025 06:00,26.45,74.64,0.70203361
26/05/2025 06:00,28.18,76.86,1.19168579
26/05/2025 06:00,26.91,75.79,1.10432841
26/05/2025 06:00,26.91,75.79,0.99244174
26/05/2025 06:00,26.91,75.79,0.56264951
26/05/2025 06:00,26.3,73.02,0.83753265
26/05/2025 06:00,25.18,75.83,0.89433139
26/05/2025 06:00,25.77,73.32,1.09150787
26/05/2025 06:00,24.59,73.71,0.95663113
26/05/2025 06:00,13.0,80.2,0.4178345
26/05/2025 06:00,13.17,80.27,0.40272903
26/05/2025 06:00,12.98,80.22,1.00230793
26/05/2025 06:00,17.5,78.5,0.60855036
26/05/2025 06:00,17.46,78.35,0.83812555
26/05/2025 06:00,17.52,78.27,0.5599742
26/05/2025 06:00,17.48,78.3,0.60534237
26/05/2025 06:00,17.45,78.45,0.39874478
26/05/2025 06:00,17.37,78.47,0.50384876
26/05/2025 06:00,27.18,78.02,1.07530497
26/05/2025 06:00,28.94,77.22,0.98656572
26/05/2025 06:00,28.4,77.85,0.9094283
26/05/2025 06:00,28.64,77.37,0.515376
26/05/2025 06:00,28.67,77.44,0.84951839
26/05/2025 06:00,28.64,77.4,0.41553763
26/05/2025 06:00,28.47,77.5,0.64163389
26/05/2025 06:00,28.73,77.78,0.56818947
26/05/2025 06:00,26.45,80.33,0.33640405
26/05/2025 06:00,28.75,77.28,0.86024055
26/05/2025 06:00,26.85,80.95,0.89841473
26/05/2025 06:00,26.85,80.95,0.33832703
26/05/2025 06:00,26.85,80.95,0.60627892
26/05/2025 06:00,26.85,80.95,1.17461542
26/05/2025 06:00,28.84,78.78,0.86392264
26/05/2025 06:00,29.47,77.7,1.13048457
26/05/2025 06:00,28.54,77.39,1.0741445
26/05/2025 06:00,28.54,77.39,0.91513968
26/05/2025 06:00,25.32,82.97,0.85620751
26/05/2025 06:00,23.69,86.97,0.61403137
26/05/2025 06:00,23.52,87.32,0.75880018
26/05/2025 06:00,22.03,88.06,0.67524173
26/05/2025 06:00,22.6,88.3,0.32130132
26/05/2025 06:00,22.6,88.3,0.81548381
26/05/2025 06:00,22.57,88.36,0.87583151
26/05/2025 06:00,22.57,88.36,1.15492082
26/05/2025 06:00,26.72,88.4,0.61351465
26/05/2025 12:00,16.51,80.52,1.16306821
26/05/2025 12:00,16.98,81.78,1.16872985
26/05/2025 12:00,13.68,79.35,0.80484577
26/05/2025 12:00,16.51,80.64,0.91218613
26/05/2025 12:00,17.69,83.22,0.90946575
26/05/2025 12:00,26.18,91.75,0.40511726
26/05/2025 12:00,24.79,85.0,0.78172253
26/05/2025 12:00,26.12,85.37,0.8742831
26/05/2025 12:00,25.59,85.14,0.79723656
26/05/2025 12:00,28.8,77.13,0.50402014
26/05/2025 12:00,28.65,77.32,0.45848455
26/05/2025 12:00,28.7,77.2,1.03410061
26/05/2025 12:00,28.47,77.12,0.61901353
26/05/2025 12:00,28.8,77.03,1.180436
26/05/2025 12:00,28.73,77.2,1.13283358
26/05/2025 12:00,28.55,77.25,0.72017923
26/05/2025 12:00,28.75,77.12,0.37657422
26/05/2025 12:00,28.5,77.22,0.36101954
26/05/2025 12:00,28.57,77.07,0.73883889
26/05/2025 12:00,28.63,77.28,0.33150864
26/05/2025 12:00,28.56,77.1,0.38470416
26/05/2025 12:00,28.68,77.32,1.07968422
26/05/2025 12:00,28.63,77.25,0.43504248
26/05/2025 12:00,28.73,77.18,0.49455808
26/05/2025 12:00,28.61,77.24,0.30552723
26/05/2025 12:00,28.59,77.22,1.01234996
26/05/2025 12:00,28.61,77.24,1.12234781
26/05/2025 12:00,28.63,77.2,0.42201678
26/05/2025 12:00,28.68,77.03,0.5017333
26/05/2025 12:00,28.61,77.03,0.72493111
26/05/2025 12:00,28.61,76.98,0.72189307
26/05/2025 12:00,28.85,77.1,1.05025555
26/05/2025 12:00,28.55,77.25,0.95688911
26/05/2025 12:00,28.69,77.21,0.39612155
26/05/2025 12:00,28.53,77.28,0.93225265
26/05/2025 12:00,28.62,77.3,0.84305072
26/05/2025 12:00,28.68,77.13,0.54255978
26/05/2025 12:00,28.64,77.16,0.43505639
26/05/2025 12:00,28.64,77.16,1.08279618
26/05/2025 12:00,28.57,77.18,0.97189595
26/05/2025 12:00,28.74,77.09,1.17329393
26/05/2025 12:00,28.65,77.15,0.63984716
26/05/2025 12:00,28.55,77.25,0.62253918
26/05/2025 12:00,28.72,77.25,0.56726188
26/05/2025 12:00,28.55,77.2,0.92905135
26/05/2025 12:00,28.68,77.32,0.60980097
26/05/2025 12:00,28.7,77.15,0.36439573
26/05/2025 12:00,22.99,72.61,0.45128959
26/05/2025 12:00,21.62,72.99,0.66797594
26/05/2025 12:00,23.22,72.65,1.1552761
26/05/2025 12:00,20.37,72.9,1.02324144
26/05/2025 12:00,22.99,72.61,1.07408966
26/05/2025 12:00,30.38,76.78,0.56439906
26/05/2025 12:00,28.68,76.92,1.19605007
26/05/2025 12:00,28.34,77.33,1.18349062
26/05/2025 12:00,28.8,76.13,0.38448033
26/05/2025 12:00,28.21,76.78,1.08915573
26/05/2025 12:00,28.41,77.31,0.47097572
26/05/2025 12:00,29.52,75.45,0.32671542
26/05/2025 12:00,28.42,77.08,0.44733438
26/05/2025 12:00,28.46,77.03,0.561802
26/05/2025 12:00,29.15,75.72,0.83819287
26/05/2025 12:00,29.32,76.32,0.42948013
26/05/2025 12:00,29.8,76.4,0.56034532
26/05/2025 12:00,29.69,76.98,0.53853738
26/05/2025 12:00,29.97,76.88,0.66457929
26/05/2025 12:00,28.27,76.15,0.85648104
26/05/2025 12:00,28.36,76.95,0.36128471
26/05/2025 12:00,28.04,76.11,0.67309273
26/05/2025 12:00,28.15,77.33,0.44600006
26/05/2025 12:00,30.69,76.86,0.70814333
26/05/2025 12:00,29.39,76.97,0.73044648
26/05/2025 12:00,28.9,76.57,0.89064217
26/05/2025 12:00,29.53,75.03,0.66378281
26/05/2025 12:00,28.99,77.05,0.86244605
26/05/2025 12:00,30.13,77.28,0.49296112
26/05/2025 12:00,23.79,86.42,1.11769536
26/05/2025 12:00,12.92,77.61,0.74472302
26/05/2025 12:00,12.97,77.59,1.14495491
26/05/2025 12:00,12.97,77.56,0.78264464
26/05/2025 12:00,12.97,77.57,0.60329604
26/05/2025 12:00,13.05,77.59,0.39960946
26/05/2025 12:00,12.95,77.58,0.72286037
26/05/2025 12:00,12.92,77.58,0.86021224
26/05/2025 12:00,13.02,77.51,1.00379283
26/05/2025 12:00,13.08,77.58,0.99573726
26/05/2025 12:00,12.92,77.62,1.08672439
26/05/2025 12:00,13.43,77.73,0.50764322
26/05/2025 12:00,15.36,75.12,0.60498548
26/05/2025 12:00,17.33,76.83,1.11606562
26/05/2025 12:00,8.49,76.95,0.64280765
26/05/2025 12:00,23.84,79.44,0.62689527
26/05/2025 12:00,22.96,76.06,1.06236008
26/05/2025 12:00,24.27,80.76,0.3754831
26/05/2025 12:00,23.08,77.53,1.17069011
26/05/2025 12:00,22.62,75.7,0.77691408
26/05/2025 12:00,23.33,75.04,1.01363432
26/05/2025 12:00,24.58,80.83,0.68032732
26/05/2025 12:00,24.2,82.67,0.57460645
26/05/2025 12:00,23.18,75.79,1.00903005
26/05/2025 12:00,19.88,75.32,0.63942089
26/05/2025 12:00,19.97,79.3,0.50136164
26/05/2025 12:00,19.97,79.3,0.79939507
26/05/2025 12:00,19.06,72.83,0.60069681
26/05/2025 12:00,21.15,79.09,1.01180143
26/05/2025 12:00,19.99,73.78,0.93929353
26/05/2025 12:00,19.15,72.99,0.85615847
26/05/2025 12:00,18.52,73.86,0.40630528
26/05/2025 12:00,17.68,75.92,0.30550112
26/05/2025 12:00,19.22,72.97,0.3206311
26/05/2025 12:00,21.82,83.92,0.93307984
26/05/2025 12:00,20.95,85.23,0.43181398
26/05/2025 12:00,31.62,74.88,0.39362062
26/05/2025 12:00,30.21,74.95,0.55350481
26/05/2025 12:00,31.33,75.58,0.47234813
26/05/2025 12:00,30.7,76.22,0.57393411
26/05/2025 12:00,30.9,75.86,0.93873161
26/05/2025 12:00,30.68,76.3,1.03848407
26/05/2025 12:00,30.34,76.38,0.3136046
26/05/2025 12:00,30.97,76.53,0.99293567
26/05/2025 12:00,27.56,76.61,0.69366568
26/05/2025 12:00,26.45,74.64,0.38370503
26/05/2025 12:00,28.18,76.86,0.8176662
26/05/2025 12:00,26.91,75.79,0.74339602
26/05/2025 12:00,26.91,75.79,0.38672357
26/05/2025 12:00,26.91,75.79,0.86988523
26/05/2025 12:00,26.3,73.02,0.77524342
26/05/2025 12:00,25.18,75.83,0.92228318
26/05/2025 12:00,25.77,73.32,0.38481344
26/05/2025 12:00,24.59,73.71,0.69639315
26/05/2025 12:00,13.0,80.2,0.83475884
26/05/2025 12:00,13.17,80.27,0.88136724
26/05/2025 12:00,12.98,80.22,0.92433616
26/05/2025 12:00,17.5,78.5,0.96381565
26/05/2025 12:00,17.46,78.35,0.57764848
26/05/2025 12:00,17.52,78.27,0.88709856
26/05/2025 12:00,17.48,78.3,0.81127158
26/05/2025 12:00,17.45,78.45,0.47448094
26/05/2025 12:00,17.37,78.47,0.62870369
26/05/2025 12:00,27.18,78.02,0.9549687
26/05/2025 12:00,28.94,77.22,0.71106232
26/05/2025 12:00,28.4,77.85,1.07852998
26/05/2025 12:00,28.64,77.37,1.06347229
26/05/2025 12:00,28.67,77.44,1.16213472
26/05/2025 12:00,28.64,77.4,0.62103549
26/05/2025 12:00,28.47,77.5,0.53994826
26/05/2025 12:00,28.73,77.78,0.67627784
26/05/2025 12:00,26.45,80.33,1.04170075
26/05/2025 12:00,28.75,77.28,1.13411379
26/05/2025 12:00,26.85,80.95,0.9540288
26/05/2025 12:00,26.85,80.95,0.52771649
26/05/2025 12:00,26.85,80.95,0.43377428
26/05/2025 12:00,26.85,80.95,0.34327653
26/05/2025 12:00,28.84,78.78,0.64889004
26/05/2025 12:00,29.47,77.7,0.41015342
26/05/2025 12:00,28.54,77.39,0.47695211
26/05/2025 12:00,28.54,77.39,0.9362266
26/05/2025 12:00,25.32,82.97,0.65274114
26/05/2025 12:00,23.69,86.97,1.13644167
26/05/2025 12:00,23.52,87.32,0.86604019
26/05/2025 12:00,22.03,88.06,1.09415172
26/05/2025 12:00,22.6,88.3,0.54432763
26/05/2025 12:00,22.6,88.3,0.975805
26/05/2025 12:00,22.57,88.36,0.85279688
26/05/2025 12:00,22.57,88.36,0.53600459
26/05/2025 12:00,26.72,88.4,0.9822015
26/05/2025 18:00,16.51,80.52,0.9456573
26/05/2025 18:00,16.98,81.78,0.74829627
26/05/2025 18:00,13.68,79.35,0.73246116
26/05/2025 18:00,16.51,80.64,0.73566879
26/05/2025 18:00,17.69,83.22,0.51344759
26/05/2025 18:00,26.18,91.75,0.34588033
26/05/2025 18:00,24.79,85.0,0.97650462
26/05/2025 18:00,26.12,85.37,0.98574824
26/05/2025 18:00,25.59,85.14,0.64653828
26/05/2025 18:00,28.8,77.13,0.61543627
26/05/2025 18:00,28.65,77.32,0.64413625
26/05/2025 18:00,28.7,77.2,1.01674378
26/05/2025 18:00,28.47,77.12,0.72193601
26/05/2025 18:00,28.8,77.03,0.58642689
26/05/2025 18:00,28.73,77.2,1.10982814
26/05/2025 18:00,28.55,77.25,0.3253572
26/05/2025 18:00,28.75,77.12,1.0901086
26/05/2025 18:00,28.5,77.22,0.61509728
26/05/2025 18:00,28.57,77.07,0.30164571
26/05/2025 18:00,28.63,77.28,0.39455743
26/05/2025 18:00,28.56,77.1,0.70378547
26/05/2025 18:00,28.68,77.32,1.12907389
26/05/2025 18:00,28.63,77.25,1.07832512
26/05/2025 18:00,28.73,77.18,0.42999309
26/05/2025 18:00,28.61,77.24,0.52909231
26/05/2025 18:00,28.59,77.22,0.98019333
26/05/2025 18:00,28.61,77.24,0.81401264
26/05/2025 18:00,28.63,77.2,0.89472278
26/05/2025 18:00,28.68,77.03,0.96475192
26/05/2025 18:00,28.61,77.03,0.90895262
26/05/2025 18:00,28.61,76.98,1.19844223
26/05/2025 18:00,28.85,77.1,1.09373602
26/05/2025 18:00,28.55,77.25,0.73771221
26/05/2025 18:00,28.69,77.21,1.06452318
26/05/2025 18:00,28.53,77.28,0.55032431
26/05/2025 18:00,28.62,77.3,0.60002725
26/05/2025 18:00,28.68,77.13,1.16716404
26/05/2025 18:00,28.64,77.16,0.5100071
26/05/2025 18:00,28.64,77.16,0.33426195
26/05/2025 18:00,28.57,77.18,0.82522721
26/05/2025 18:00,28.74,77.09,0.53437211
26/05/2025 18:00,28.65,77.15,1.01954256
26/05/2025 18:00,28.55,77.25,0.47624896
26/05/2025 18:00,28.72,77.25,0.98472329
26/05/2025 18:00,28.55,77.2,1.1500438
26/05/2025 18:00,28.68,77.32,0.35718435
26/05/2025 18:00,28.7,77.15,0.80594787
26/05/2025 18:00,22.99,72.61,0.467547
26/05/2025 18:00,21.62,72.99,0.6055095
26/05/2025 18:00,23.22,72.65,0.86515872
26/05/2025 18:00,20.37,72.9,0.9784429
26/05/2025 18:00,22.99,72.61,0.51377126
26/05/2025 18:00,30.38,76.78,0.54046829
26/05/2025 18:00,28.68,76.92,0.40098677
26/05/2025 18:00,28.34,77.33,1.14217851
26/05/2025 18:00,28.8,76.13,0.97869514
26/05/2025 18:00,28.21,76.78,0.55117997
26/05/2025 18:00,28.41,77.31,1.12772274
26/05/2025 18:00,29.52,75.45,1.08984744
26/05/2025 18:00,28.42,77.08,0.65436755
26/05/2025 18:00,28.46,77.03,1.01587238
26/05/2025 18:00,29.15,75.72,0.59539666
26/05/2025 18:00,29.32,76.32,0.98135815
26/05/2025 18:00,29.8,76.4,1.0438694
26/05/2025 18:00,29.69,76.98,0.70401405
26/05/2025 18:00,29.97,76.88,0.55637315
26/05/2025 18:00,28.27,76.15,1.02177675
26/05/2025 18:00,28.36,76.95,0.98668334
26/05/2025 18:00,28.04,76.11,0.77792715
26/05/2025 18:00,28.15,77.33,0.33069012
26/05/2025 18:00,30.69,76.86,0.80434117
26/05/2025 18:00,29.39,76.97,0.95805716
26/05/2025 18:00,28.9,76.57,0.69220232
26/05/2025 18:00,29.53,75.03,0.51564897
26/05/2025 18:00,28.99,77.05,0.82696276
26/05/2025 18:00,30.13,77.28,1.06475671
26/05/2025 18:00,23.79,86.42,1.02581794
26/05/2025 18:00,12.92,77.61,0.51314574
26/05/2025 18:00,12.97,77.59,1.11772404
26/05/2025 18:00,12.97,77.56,0.7519102
26/05/2025 18:00,12.97,77.57,1.02301025
26/05/2025 18:00,13.05,77.59,0.54614834
26/05/2025 18:00,12.95,77.58,0.84360349
26/05/2025 18:00,12.92,77.58,1.17520848
26/05/2025 18:00,13.02,77.51,1.12901987
26/05/2025 18:00,13.08,77.58,0.91695631
26/05/2025 18:00,12.92,77.62,0.88249307
26/05/2025 18:00,13.43,77.73,1.10671647
26/05/2025 18:00,15.36,75.12,0.63240287
26/05/2025 18:00,17.33,76.83,0.35708827
26/05/2025 18:00,8.49,76.95,0.9691755
26/05/2025 18:00,23.84,79.44,0.36712438
26/05/2025 18:00,22.96,76.06,0.64550973
26/05/2025 18:00,24.27,80.76,0.93579035
26/05/2025 18:00,23.08,77.53,0.78551386
26/05/2025 18:00,22.62,75.7,0.716283
26/05/2025 18:00,23.33,75.04,0.64098621
26/05/2025 18:00,24.58,80.83,0.51063668
26/05/2025 18:00,24.2,82.67,0.82056026
26/05/2025 18:00,23.18,75.79,0.8855303
26/05/2025 18:00,19.88,75.32,0.65087241
26/05/2025 18:00,19.97,79.3,0.640319
26/05/2025 18:00,19.97,79.3,0.47806446
26/05/2025 18:00,19.06,72.83,0.53299541
26/05/2025 18:00,21.15,79.09,1.08566749
26/05/2025 18:00,19.99,73.78,1.09910231
26/05/2025 18:00,19.15,72.99,0.41911994
26/05/2025 18:00,18.52,73.86,1.0297694
26/05/2025 18:00,17.68,75.92,0.54755717
26/05/2025 18:00,19.22,72.97,0.40792511
26/05/2025 18:00,21.82,83.92,0.36351668
26/05/2025 18:00,20.95,85.23,0.57643363
26/05/2025 18:00,31.62,74.88,0.31544069
26/05/2025 18:00,30.21,74.95,0.36777442
26/05/2025 18:00,31.33,75.58,0.47134691
26/05/2025 18:00,30.7,76.22,0.77691143
26/05/2025 18:00,30.9,75.86,0.84865397
26/05/2025 18:00,30.68,76.3,0.56918123
26/05/2025 18:00,30.34,76.38,0.59973228
26/05/2025 18:00,30.97,76.53,0.30557707
26/05/2025 18:00,27.56,76.61,0.81052429
26/05/2025 18:00,26.45,74.64,0.40440001
26/05/2025 18:00,28.18,76.86,0.37035978
26/05/2025 18:00,26.91,75.79,0.59318923
26/05/2025 18:00,26.91,75.79,0.74168799
26/05/2025 18:00,26.91,75.79,0.85380391
26/05/2025 18:00,26.3,73.02,0.6298472
26/05/2025 18:00,25.18,75.83,0.30775359
26/05/2025 18:00,25.77,73.32,0.93082774
26/05/2025 18:00,24.59,73.71,0.98834208
26/05/2025 18:00,13.0,80.2,0.54195477
26/05/2025 18:00,13.17,80.27,1.13139177
26/05/2025 18:00,12.98,80.22,0.71523931
26/05/2025 18:00,17.5,78.5,0.35489276
26/05/2025 18:00,17.46,78.35,0.79109111
26/05/2025 18:00,17.52,78.27,0.54263276
26/05/2025 18:00,17.48,78.3,0.48519005
26/05/2025 18:00,17.45,78.45,0.36344981
26/05/2025 18:00,17.37,78.47,0.36068052
26/05/2025 18:00,27.18,78.02,0.32560104
26/05/2025 18:00,28.94,77.22,0.89123969
26/05/2025 18:00,28.4,77.85,0.53766885
26/05/2025 18:00,28.64,77.37,0.9835214
26/05/2025 18:00,28.67,77.44,0.88319868
26/05/2025 18:00,28.64,77.4,0.83016265
26/05/2025 18:00,28.47,77.5,1.13909322
26/05/2025 18:00,28.73,77.78,0.32883056
26/05/2025 18:00,26.45,80.33,0.7957109
26/05/2025 18:00,28.75,77.28,0.93327179
26/05/2025 18:00,26.85,80.95,1.10965293
26/05/2025 18:00,26.85,80.95,0.8036885
26/05/2025 18:00,26.85,80.95,0.84093584
26/05/2025 18:00,26.85,80.95,1.00497912
26/05/2025 18:00,28.84,78.78,0.99641858
26/05/2025 18:00,29.47,77.7,0.41445683
26/05/2025 18:00,28.54,77.39,1.07591766
26/05/2025 18:00,28.54,77.39,0.9236824
26/05/2025 18:00,25.32,82.97,0.42388014
26/05/2025 18:00,23.69,86.97,0.90266285
26/05/2025 18:00,23.52,87.32,0.57734787
26/05/2025 18:00,22.03,88.06,0.44794689
26/05/2025 18:00,22.6,88.3,0.84503015
26/05/2025 18:00,22.6,88.3,0.30168542
26/05/2025 18:00,22.57,88.36,0.80207556
26/05/2025 18:00,22.57,88.36,0.60640978
26/05/2025 18:00,26.72,88.4,1.18241994
27/05/2025 06:00,16.51,80.52,0.90056188
27/05/2025 06:00,16.98,81.78,0.89507214
27/05/2025 06:00,13.68,79.35,0.92472592
27/05/2025 06:00,16.51,80.64,0.34632889
27/05/2025 06:00,17.69,83.22,0.86624114
27/05/2025 06:00,26.18,91.75,0.879975
27/05/2025 06:00,24.79,85.0,0.37694778
27/05/2025 06:00,26.12,85.37,1.12638681
27/05/2025 06:00,25.59,85.14,0.73180411
27/05/2025 06:00,28.8,77.13,0.67165091
27/05/2025 06:00,28.65,77.32,0.85521103
27/05/2025 06:00,28.7,77.2,1.13517103
27/05/2025 06:00,28.47,77.12,0.53100486
27/05/2025 06:00,28.8,77.03,1.0392262
27/05/2025 06:00,28.73,77.2,1.12317412
27/05/2025 06:00,28.55,77.25,0.76527025
27/05/2025 06:00,28.75,77.12,0.76867931
27/05/2025 06:00,28.5,77.22,0.49336756
27/05/2025 06:00,28.57,77.07,0.69319547
27/05/2025 06:00,28.63,77.28,0.52798195
27/05/2025 06:00,28.56,77.1,1.09021039
27/05/2025 06:00,28.68,77.32,0.83926184
27/05/2025 06:00,28.63,77.25,1.01438066
27/05/2025 06:00,28.73,77.18,1.02510548
27/05/2025 06:00,28.61,77.24,0.45321607
27/05/2025 06:00,28.59,77.22,0.77187742
27/05/2025 06:00,28.61,77.24,1.02175957
27/05/2025 06:00,28.63,77.2,0.5744403
27/05/2025 06:00,28.68,77.03,0.68337319
27/05/2025 06:00,28.61,77.03,0.84372692
27/05/2025 06:00,28.61,76.98,0.82198264
27/05/2025 06:00,28.85,77.1,0.83709847
27/05/2025 06:00,28.55,77.25,0.31434649
27/05/2025 06:00,28.69,77.21,0.89946336
27/05/2025 06:00,28.53,77.28,0.42680593
27/05/2025 06:00,28.62,77.3,0.52253676
27/05/2025 06:00,28.68,77.13,0.82826963
27/05/2025 06:00,28.64,77.16,0.55892151
27/05/2025 06:00,28.64,77.16,1.06768866
27/05/2025 06:00,28.57,77.18,1.19016457
27/05/2025 06:00,28.74,77.09,0.38906237
27/05/2025 06:00,28.65,77.15,0.95792417
27/05/2025 06:00,28.55,77.25,0.55934143
27/05/2025 06:00,28.72,77.25,0.34700091
27/05/2025 06:00,28.55,77.2,0.48990216
27/05/2025 06:00,28.68,77.32,0.78193835
27/05/2025 06:00,28.7,77.15,1.08962315
27/05/2025 06:00,22.99,72.61,0.31887582
27/05/2025 06:00,21.62,72.99,0.4050913
27/05/2025 06:00,23.22,72.65,1.17949873
27/05/2025 06:00,20.37,72.9,0.60978696
27/05/2025 06:00,22.99,72.61,0.73889452
27/05/2025 06:00,30.38,76.78,0.3062147
27/05/2025 06:00,28.68,76.92,0.30111153
27/05/2025 06:00,28.34,77.33,1.15841246
27/05/2025 06:00,28.8,76.13,1.10240934
27/05/2025 06:00,28.21,76.78,1.17864256
27/05/2025 06:00,28.41,77.31,0.85331771
27/05/2025 06:00,29.52,75.45,0.44927919
27/05/2025 06:00,28.42,77.08,1.17296225
27/05/2025 06:00,28.46,77.03,0.5515659
27/05/2025 06:00,29.15,75.72,0.45223588
27/05/2025 06:00,29.32,76.32,0.30215524
27/05/2025 06:00,29.8,76.4,1.14144636
27/05/2025 06:00,29.69,76.98,1.09407985
27/05/2025 06:00,29.97,76.88,1.11888264
27/05/2025 06:00,28.27,76.15,0.66243197
27/05/2025 06:00,28.36,76.95,0.9098784
27/05/2025 06:00,28.04,76.11,1.16713472
27/05/2025 06:00,28.15,77.33,0.39123719
27/05/2025 06:00,30.69,76.86,0.87352597
27/05/2025 06:00,29.39,76.97,0.84831568
27/05/2025 06:00,28.9,76.57,0.82158961
27/05/2025 06:00,29.53,75.03,0.81493415
27/05/2025 06:00,28.99,77.05,0.7097096
27/05/2025 06:00,30.13,77.28,0.98962631
27/05/2025 06:00,23.79,86.42,1.17993554
27/05/2025 06:00,12.92,77.61,0.50330887
27/05/2025 06:00,12.97,77.59,0.60892599
27/05/2025 06:00,12.97,77.56,0.94018133
27/05/2025 06:00,12.97,77.57,0.69167527
27/05/2025 06:00,13.05,77.59,0.94367414
27/05/2025 06:00,12.95,77.58,0.56461367
27/05/2025 06:00,12.92,77.58,0.72300408
27/05/2025 06:00,13.02,77.51,0.37392403
27/05/2025 06:00,13.08,77.58,0.5219219
27/05/2025 06:00,12.92,77.62,0.74107744
27/05/2025 06:00,13.43,77.73,0.61222193
27/05/2025 06:00,15.36,75.12,0.68423312
27/05/2025 06:00,17.33,76.83,0.9344967
27/05/2025 06:00,8.49,76.95,1.12958281
27/05/2025 06:00,23.84,79.44,0.46516812
27/05/2025 06:00,22.96,76.06,0.60152268
27/05/2025 06:00,24.27,80.76,0.32174867
27/05/2025 06:00,23.08,77.53,0.41430323
27/05/2025 06:00,22.62,75.7,0.9776323
27/05/2025 06:00,23.33,75.04,0.91798931
27/05/2025 06:00,24.58,80.83,1.08093017
27/05/2025 06:00,24.2,82.67,0.56649737
27/05/2025 06:00,23.18,75.79,0.86722047
27/05/2025 06:00,19.88,75.32,0.93191068
27/05/2025 06:00,19.97,79.3,0.48737955
27/05/2025 06:00,19.97,79.3,0.86744132
27/05/2025 06:00,19.06,72.83,0.58648567
27/05/2025 06:00,21.15,79.09,0.67011267
27/05/2025 06:00,19.99,73.78,1.14280215
27/05/2025 06:00,19.15,72.99,0.73128649
27/05/2025 06:00,18.52,73.86,0.51504217
27/05/2025 06:00,17.68,75.92,1.14796014
27/05/2025 06:00,19.22,72.97,0.54189518
27/05/2025 06:00,21.82,83.92,0.30547657
